frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,f,C_x,C_y,x_il,v_il,x_ir,v_ir,disparitas,X,Y,Z,X_val,Y_val,Z_val,distance_cm
2,10,1012,215,1046,248,1051.1309814453125,963.1541137695312,546.8471069335938,1029,231,947,232,82,0.09492241963744164,0.7830938935279846,1.5340131521224976,0.09639116929140361,-0.4623655887639704,1.5387406895140374,155.69
2,12,1141,219,1170,250,1051.1309814453125,963.1541137695312,546.8471069335938,1155,234,1072,234,83,0.2769603133201599,0.7837123811244965,1.5372108221054077,0.2774577450328164,-0.4524561591357674,1.520201645062061,154.59
3,0,839,258,881,296,1051.1309814453125,963.1541137695312,546.8471069335938,860,277,759,276,101,-0.12897805869579315,0.7627849519252777,1.2550902366638184,-0.12259919883830447,-0.3207146851438963,1.2492746192094166,129.06
3,1,1078,224,1112,267,1051.1309814453125,963.1541137695312,546.8471069335938,1095,245,1008,247,87,0.1834937110543251,0.7894851058721543,1.4785116314888,0.18191553368030233,-0.4164762293128755,1.4503073165534606,154.33
3,2,963,228,991,267,1051.1309814453125,963.1541137695312,546.8471069335938,977,247,889,247,88,0.018653959035873413,0.767151826620102,1.4240587949752808,0.01888689388669656,-0.4090153852647983,1.4338265515926258,140.0
3,3,861,213,898,249,1051.1309814453125,963.1541137695312,546.8471069335938,879,231,798,234,81,-0.14148195832967758,0.7760178238153458,1.5253103971481323,-0.1247133041598587,-0.4680738059092046,1.5577374881500132,155.13
3,4,943,258,977,295,1051.1309814453125,963.1541137695312,546.8471069335938,960,276,862,276,98,-0.0014182619052007794,0.7671992123126984,1.2832684516906738,-0.0038634360895202363,-0.3317573696223722,1.2875177197974599,129.48
3,5,1021,266,1056,301,1051.1309814453125,963.1541137695312,546.8471069335938,1038,283,937,282,101,0.08720136061310768,0.7807468563318253,1.3230438232421875,0.08895472369332393,-0.31358365404732447,1.2492746192094166,137.96
3,6,1181,260,1211,298,1051.1309814453125,963.1541137695312,546.8471069335938,1196,279,1096,279,100,0.2904086410999298,0.7790652751922608,1.32012140750885,0.2795059279954103,-0.321521051526156,1.2617673654015107,143.75
3,7,999,249,1030,282,1051.1309814453125,963.1541137695312,546.8471069335938,1014,265,922,265,92,0.07434772327542305,0.7695895224809647,1.3543747067451477,0.06634228836968187,-0.3677462117504458,1.3714862667407726,135.74
3,8,1129,244,1159,286,1051.1309814453125,963.1541137695312,546.8471069335938,1144,265,1050,266,94,0.2399316281080246,0.7824085891246796,1.3901512026786804,0.23094216574122584,-0.35992182426639374,1.3423057078739475,142.93
3,9,914,239,947,277,1051.1309814453125,963.1541137695312,546.8471069335938,930,258,838,259,92,-0.041779737919569016,0.7668049573898316,1.345052719116211,-0.043258559136322976,-0.3768796157092795,1.3714862667407726,141.61
3,10,1012,216,1045,249,1051.1309814453125,963.1541137695312,546.8471069335938,1028,232,947,232,81,0.09985778480768204,0.7760559111833573,1.5206591486930847,0.09609922047452024,-0.4665918426566249,1.5577374881500132,151.75
3,12,1141,218,1169,251,1051.1309814453125,963.1541137695312,546.8471069335938,1155,234,1072,235,83,0.2767186462879181,0.7846079111099243,1.5365468859672546,0.2774577450328164,-0.4524561591357674,1.520201645062061,154.91
4,0,839,258,881,295,1051.1309814453125,963.1541137695312,546.8471069335938,860,276,759,277,101,-0.12403387576341629,0.7561380207538605,1.2533098459243774,-0.12259919883830447,-0.32190319032665826,1.2492746192094166,127.49
4,1,861,213,898,249,1051.1309814453125,963.1541137695312,546.8471069335938,879,231,798,233,81,-0.13958360254764557,0.7730790913105011,1.5201403498649597,-0.1247133041598587,-0.4680738059092046,1.5577374881500132,154.83
4,2,1078,224,1112,267,1051.1309814453125,963.1541137695312,546.8471069335938,1095,245,1008,247,87,0.19480931758880615,0.8224662184715271,1.7235171794891357,0.18191553368030233,-0.4164762293128755,1.4503073165534606,166.43
4,3,964,227,991,266,1051.1309814453125,963.1541137695312,546.8471069335938,977,246,889,246,88,0.02096688002347946,0.7642802238464356,1.4211329221725464,0.01888689388669656,-0.41037946507683193,1.4338265515926258,140.17
4,4,1129,244,1159,286,1051.1309814453125,963.1541137695312,546.8471069335938,1144,265,1050,266,94,0.24160920083522797,0.7798268437385559,1.364526629447937,0.23094216574122584,-0.35992182426639374,1.3423057078739475,143.59
4,5,1020,267,1057,301,1051.1309814453125,963.1541137695312,546.8471069335938,1038,284,937,283,101,0.08851530775427818,0.7816857784986496,1.3256442546844482,0.08895472369332393,-0.31239514886456254,1.2492746192094166,142.05
4,6,944,258,977,294,1051.1309814453125,963.1541137695312,546.8471069335938,960,276,862,276,98,-0.002643847605213523,0.7655506372451782,1.281186580657959,-0.0038634360895202363,-0.3317573696223722,1.2875177197974599,129.08
4,7,1000,248,1031,281,1051.1309814453125,963.1541137695312,546.8471069335938,1015,264,922,265,93,0.07672891020774841,0.771992975473404,1.358258843421936,0.06691967261795363,-0.3650826935967738,1.3567391025822695,137.41
4,8,915,240,949,278,1051.1309814453125,963.1541137695312,546.8471069335938,932,259,838,260,94,-0.044025322422385216,0.7654853850603104,1.33978271484375,-0.03978414248535955,-0.36758388959356125,1.3423057078739475,143.94
4,9,1181,261,1212,298,1051.1309814453125,963.1541137695312,546.8471069335938,1196,279,1149,246,47,0.28819555044174194,0.7725986182689667,1.26920485496521,0.5946934638200219,-0.6840873436726724,2.684611415747895,139.57
4,11,1012,215,1046,248,1051.1309814453125,963.1541137695312,546.8471069335938,1029,231,947,233,82,0.09704173356294632,0.7796865940093994,1.5413883924484253,0.09639116929140361,-0.4623655887639704,1.5387406895140374,153.37
4,12,1140,217,1169,250,1051.1309814453125,963.1541137695312,546.8471069335938,1154,233,1071,234,83,0.27995651960372925,0.7845212906599045,1.5375527143478394,0.27601149173813017,-0.4539024124304537,1.520201645062061,155.16
5,0,839,259,881,296,1051.1309814453125,963.1541137695312,546.8471069335938,860,277,860,276,0,-0.12479918822646141,0.7584747165441513,1.2550362348556519,-inf,-inf,inf,127.22
5,1,1078,225,1111,267,1051.1309814453125,963.1541137695312,546.8471069335938,1094,246,1008,247,86,0.1873728632926941,0.7869907855987549,1.500963807106018,0.18263502798520168,-0.4199231735669908,1.4671713551180356,153.32
5,2,964,228,991,267,1051.1309814453125,963.1541137695312,546.8471069335938,977,247,889,246,88,0.019996775314211845,0.7652216494083405,1.4121819734573364,0.01888689388669656,-0.4090153852647983,1.4338265515926258,138.26
5,3,1129,244,1159,286,1051.1309814453125,963.1541137695312,546.8471069335938,1144,265,1050,266,94,0.2407565414905548,0.7823975324630738,1.4389002323150635,0.23094216574122584,-0.35992182426639374,1.3423057078739475,144.9
5,4,861,212,898,248,1051.1309814453125,963.1541137695312,546.8471069335938,879,230,798,233,81,-0.14049234986305237,0.7748469352722168,1.528834342956543,-0.1247133041598587,-0.4695557691617843,1.5577374881500132,155.45
5,5,945,258,977,294,1051.1309814453125,963.1541137695312,546.8471069335938,961,276,760,276,201,-0.001417040009982884,0.7660130053758621,1.283089280128479,-0.0012864562851444053,-0.16175234936812177,0.6277449579111993,129.51
5,6,1021,266,1056,301,1051.1309814453125,963.1541137695312,546.8471069335938,1038,283,936,283,102,0.09095600247383118,0.7801979720592499,1.3232829570770264,0.08808261855907565,-0.310509304497841,1.2370268288250106,142.33
5,7,1000,248,1031,281,1051.1309814453125,963.1541137695312,546.8471069335938,1015,264,923,266,92,0.07630226388573647,0.7733042031526566,1.3580149412155151,0.06764706036380097,-0.3690509837445649,1.3714862667407726,139.87
5,8,915,241,948,277,1051.1309814453125,963.1541137695312,546.8471069335938,931,259,838,259,93,-0.042069461196660995,0.7676367402076721,1.345729112625122,-0.04150267115142748,-0.3715364045354275,1.3567391025822695,141.88
5,9,1011,216,1046,248,1051.1309814453125,963.1541137695312,546.8471069335938,1028,232,948,232,80,0.10156434774398804,0.7828974962234497,1.546006679534912,0.09730046073045173,-0.4724242406898327,1.5772092067518884,155.74
5,10,1219,230,1251,265,1051.1309814453125,963.1541137695312,546.8471069335938,1235,247,1148,247,87,0.3946644067764282,0.8249249994754791,1.6204451322555542,0.37508177832690087,-0.41371671153220974,1.4503073165534606,166.9
5,11,1181,260,1212,298,1051.1309814453125,963.1541137695312,546.8471069335938,1196,279,1097,279,99,0.29107460379600525,0.7865277767181397,1.3706064224243164,0.2823292201973841,-0.3247687389153091,1.2745124903045562,142.16
5,12,1141,218,1169,251,1051.1309814453125,963.1541137695312,546.8471069335938,1155,234,1071,234,84,0.2721525728702545,0.7831917196512223,1.5334611535072327,0.2741546766395686,-0.44706977628891315,1.50210400643037,154.45
6,0,840,259,881,296,1051.1309814453125,963.1541137695312,546.8471069335938,860,277,760,276,100,-0.12291096895933151,0.7581089973449707,1.254757046699524,-0.1238251908266875,-0.3239218319953352,1.2617673654015107,127.37
6,1,1078,224,1112,267,1051.1309814453125,963.1541137695312,546.8471069335938,1095,245,1008,246,87,0.18329881131649017,0.7797919154167176,1.498296856880188,0.18191553368030233,-0.4164762293128755,1.4503073165534606,151.26
6,2,964,228,991,267,1051.1309814453125,963.1541137695312,546.8471069335938,977,247,889,247,88,0.018441349267959595,0.7633861541748047,1.406080961227417,0.01888689388669656,-0.4090153852647983,1.4338265515926258,137.68
6,3,861,212,898,249,1051.1309814453125,963.1541137695312,546.8471069335938,879,230,798,233,81,-0.13308817148208618,0.7734056353569031,1.5309165716171265,-0.1247133041598587,-0.4695557691617843,1.5577374881500132,152.66
6,4,945,258,977,295,1051.1309814453125,963.1541137695312,546.8471069335938,961,276,862,275,99,-0.00020259424491086975,0.766238996386528,1.2803558111190796,-0.002611896094081065,-0.32840628508073205,1.2745124903045562,130.06
6,5,1021,267,1057,302,1051.1309814453125,963.1541137695312,546.8471069335938,1039,284,936,283,103,0.09139043092727661,0.7855548799037934,1.330195426940918,0.08839287491732693,-0.3063292236438914,1.2250168596131172,137.79
6,6,1129,244,1159,286,1051.1309814453125,963.1541137695312,546.8471069335938,1144,265,1050,266,94,0.23827394843101501,0.7792801797389984,1.4089672565460205,0.23094216574122584,-0.35992182426639374,1.3423057078739475,143.34
6,7,915,240,949,278,1051.1309814453125,963.1541137695312,546.8471069335938,932,259,838,259,94,-0.04269856587052345,0.7661310374736786,1.3462836742401123,-0.03978414248535955,-0.36758388959356125,1.3423057078739475,139.26
6,8,1012,216,1045,249,1051.1309814453125,963.1541137695312,546.8471069335938,1028,232,946,232,82,0.10052650421857834,0.7747535198926926,1.5227046608924866,0.09492727876141632,-0.46090169823398314,1.5387406895140374,150.92
6,10,1000,248,1031,281,1051.1309814453125,963.1541137695312,546.8471069335938,1015,264,922,265,93,0.07699257880449295,0.7720764666795731,1.3559759855270386,0.06691967261795363,-0.3650826935967738,1.3567391025822695,137.61
6,11,1179,261,1211,298,1051.1309814453125,963.1541137695312,546.8471069335938,1195,279,1149,247,46,0.29300031065940857,0.7823021054267884,1.3207838535308838,0.6050120386104798,-0.6989588076655566,2.742972533481545,138.92
6,12,1141,217,1170,251,1051.1309814453125,963.1541137695312,546.8471069335938,1155,234,1072,234,83,0.27943599224090576,0.7807131052017212,1.5352853536605835,0.2774577450328164,-0.4524561591357674,1.520201645062061,154.34
7,0,839,259,881,296,1051.1309814453125,963.1541137695312,546.8471069335938,860,277,760,277,100,-0.12894617021083832,0.7615235090255738,1.2535592317581177,-0.1238251908266875,-0.3239218319953352,1.2617673654015107,128.55
7,1,1078,225,1112,267,1051.1309814453125,963.1541137695312,546.8471069335938,1095,246,1008,247,87,0.17920958250761032,0.7815713971853256,1.4740177989006042,0.18191553368030233,-0.4150964704225426,1.4503073165534606,151.7
7,2,862,211,898,249,1051.1309814453125,963.1541137695312,546.8471069335938,880,230,797,234,83,-0.12208231538534164,0.7731559813022614,1.5222712755203247,-0.12026191100589875,-0.4582411723145124,1.520201645062061,149.04
7,3,964,228,991,268,1051.1309814453125,963.1541137695312,546.8471069335938,977,248,889,247,88,0.016070017591118813,0.7689668774604798,1.4314507246017456,0.01888689388669656,-0.4076513054527647,1.4338265515926258,140.38
7,4,1021,266,1057,301,1051.1309814453125,963.1541137695312,546.8471069335938,1039,283,937,282,102,0.09070514142513275,0.7828477263450623,1.3285268545150757,0.0892594717302419,-0.310509304497841,1.2370268288250106,138.09
7,5,1129,245,1159,287,1051.1309814453125,963.1541137695312,546.8471069335938,1144,266,1050,266,94,0.23679832369089127,0.7758759945631027,1.3590626120567322,0.23094216574122584,-0.3586448133785325,1.3423057078739475,140.33
7,6,944,257,977,294,1051.1309814453125,963.1541137695312,546.8471069335938,960,275,862,275,98,-0.002964878687635064,0.7676927387714386,1.2827165126800537,-0.0038634360895202363,-0.33298225761685135,1.2875177197974599,131.11
7,7,915,240,948,278,1051.1309814453125,963.1541137695312,546.8471069335938,931,259,838,259,93,-0.04249459132552147,0.7660879731178284,1.3479688167572021,-0.04150267115142748,-0.3715364045354275,1.3567391025822695,139.13
7,8,999,248,1029,281,1051.1309814453125,963.1541137695312,546.8471069335938,1014,264,923,265,91,0.07360093295574188,0.7703092336654663,1.3493808507919312,0.06707132450561243,-0.3731064890604392,1.3865575443972644,136.86
7,9,1012,215,1045,249,1051.1309814453125,963.1541137695312,546.8471069335938,1028,232,948,232,80,0.09965042769908905,0.7769422471523285,1.53378164768219,0.09730046073045173,-0.4724242406898327,1.5772092067518884,151.45
7,10,1181,260,1211,298,1051.1309814453125,963.1541137695312,546.8471069335938,1196,279,1149,247,47,0.2917339503765106,0.7840136229991913,1.3190113306045532,0.5946934638200219,-0.6840873436726724,2.684611415747895,146.74
7,12,1140,217,1169,251,1051.1309814453125,963.1541137695312,546.8471069335938,1154,234,1071,234,83,0.27741673588752747,0.784179949760437,1.5359266996383667,0.27601149173813017,-0.4524561591357674,1.520201645062061,154.25
8,0,839,259,881,296,1051.1309814453125,963.1541137695312,546.8471069335938,860,277,760,276,100,-0.12251913920044899,0.7572899252176285,1.2516651153564453,-0.1238251908266875,-0.3239218319953352,1.2617673654015107,125.99
8,1,1078,225,1111,267,1051.1309814453125,963.1541137695312,546.8471069335938,1094,246,1008,247,86,0.1876145452260971,0.8021253883838654,1.5797711610794067,0.18263502798520168,-0.4199231735669908,1.4671713551180356,158.6
8,2,945,258,977,295,1051.1309814453125,963.1541137695312,546.8471069335938,961,276,862,275,99,-0.0026426889235153794,0.766446852684021,1.2856038212776184,-0.002611896094081065,-0.32840628508073205,1.2745124903045562,130.31
8,3,1129,245,1159,287,1051.1309814453125,963.1541137695312,546.8471069335938,1144,266,1050,266,94,0.24238303303718567,0.7840723186731339,1.474913239479065,0.23094216574122584,-0.3586448133785325,1.3423057078739475,146.44
8,4,861,213,897,249,1051.1309814453125,963.1541137695312,546.8471069335938,879,231,798,233,81,-0.13634008169174194,0.7781463354825974,1.5410587191581726,-0.1247133041598587,-0.4680738059092046,1.5577374881500132,156.33
8,5,963,228,991,268,1051.1309814453125,963.1541137695312,546.8471069335938,977,248,889,247,88,0.019697636365890503,0.7615408688783646,1.387207806110382,0.01888689388669656,-0.4076513054527647,1.4338265515926258,136.09
8,6,1022,266,1057,301,1051.1309814453125,963.1541137695312,546.8471069335938,1039,283,936,283,103,0.09045271202921867,0.7814652413129807,1.3200241923332214,0.08839287491732693,-0.30749465105611434,1.2250168596131172,140.24
8,7,1000,249,1029,283,1051.1309814453125,963.1541137695312,546.8471069335938,1014,266,923,265,91,0.07122968137264252,0.7674554079771042,1.3389334082603455,0.06707132450561243,-0.37046826876463795,1.3865575443972644,134.47
8,8,1180,262,1212,298,1051.1309814453125,963.1541137695312,546.8471069335938,1196,280,1149,247,47,0.2924657016992569,0.7890389949083328,1.3860604763031006,0.5946934638200219,-0.6815333218969499,2.684611415747895,141.14
8,10,915,240,948,277,1051.1309814453125,963.1541137695312,546.8471069335938,931,258,839,260,92,-0.04139098897576332,0.7644147515296936,1.349851131439209,-0.041953787142203866,-0.3768796157092795,1.3714862667407726,137.21
8,11,1011,215,1046,248,1051.1309814453125,963.1541137695312,546.8471069335938,1028,231,947,232,81,0.10092217475175858,0.7779352307319641,1.5339114665985107,0.09609922047452024,-0.4680738059092046,1.5577374881500132,153.24
8,12,1141,218,1170,251,1051.1309814453125,963.1541137695312,546.8471069335938,1155,234,1072,234,83,0.277893990278244,0.78335120677948,1.532346248626709,0.2774577450328164,-0.4524561591357674,1.520201645062061,154.52
9,0,839,258,881,296,1051.1309814453125,963.1541137695312,546.8471069335938,860,277,759,277,101,-0.1252491995692253,0.7582665324211121,1.2530718445777893,-0.12259919883830447,-0.3207146851438963,1.2492746192094166,127.81
9,1,1078,224,1112,267,1051.1309814453125,963.1541137695312,546.8471069335938,1095,245,1008,248,87,0.19033178687095642,0.7915791213512421,1.5696941614151,0.18191553368030233,-0.4164762293128755,1.4503073165534606,158.29
9,2,963,228,991,267,1051.1309814453125,963.1541137695312,546.8471069335938,977,247,889,247,88,0.018738878890872,0.7643175810575485,1.3972342014312744,0.01888689388669656,-0.4090153852647983,1.4338265515926258,137.62
9,3,861,212,898,249,1051.1309814453125,963.1541137695312,546.8471069335938,879,230,798,233,81,-0.1457875594496727,0.8072345495223999,1.7537404894828796,-0.1247133041598587,-0.4695557691617843,1.5577374881500132,166.26
9,4,1021,266,1056,301,1051.1309814453125,963.1541137695312,546.8471069335938,1038,283,937,283,101,0.09058399498462677,0.7812984228134155,1.315636396408081,0.08895472369332393,-0.31358365404732447,1.2492746192094166,140.89
9,5,944,257,976,294,1051.1309814453125,963.1541137695312,546.8471069335938,960,275,862,276,98,-0.00020152020442765206,0.7667655289173126,1.2892290353775024,-0.0038634360895202363,-0.33298225761685135,1.2875177197974599,130.58
9,6,1129,243,1159,286,1051.1309814453125,963.1541137695312,546.8471069335938,1144,264,1050,266,94,0.24720673263072968,0.7836542367935181,1.489355981349945,0.23094216574122584,-0.361198835154255,1.3423057078739475,147.15
9,7,1000,249,1030,283,1051.1309814453125,963.1541137695312,546.8471069335938,1015,266,922,265,93,0.07527286559343338,0.7711555302143097,1.3374251127243042,0.06691967261795363,-0.3625012092213124,1.3567391025822695,136.94
9,8,915,240,948,278,1051.1309814453125,963.1541137695312,546.8471069335938,931,259,838,259,93,-0.04251050390303135,0.767671012878418,1.3469609022140503,-0.04150267115142748,-0.3715364045354275,1.3567391025822695,144.92
9,10,1012,215,1044,249,1051.1309814453125,963.1541137695312,546.8471069335938,1028,232,947,233,81,0.09971823170781136,0.7853551745414734,1.5602031350135803,0.09609922047452024,-0.4665918426566249,1.5577374881500132,156.45
9,11,1141,217,1170,251,1051.1309814453125,963.1541137695312,546.8471069335938,1155,234,1071,235,84,0.27823296189308167,0.7837284743785858,1.5393744707107544,0.2741546766395686,-0.44706977628891315,1.50210400643037,155.52
9,12,1181,260,1212,298,1051.1309814453125,963.1541137695312,546.8471069335938,1196,279,1148,247,48,0.33285292983055115,0.8245860576629639,1.5871285200119019,0.5823040166571047,-0.6698355240128251,2.6286820112531473,150.54
10,0,839,258,881,295,1051.1309814453125,963.1541137695312,546.8471069335938,860,276,760,276,100,-0.12644973397254944,0.7577791303396225,1.2543573379516602,-0.1238251908266875,-0.32512222222992476,1.2617673654015107,127.98
10,1,1078,225,1112,267,1051.1309814453125,963.1541137695312,546.8471069335938,1095,246,1007,247,88,0.182499960064888,0.7900887370109558,1.5155009031295776,0.17984831170666252,-0.41037946507683193,1.4338265515926258,155.76
10,2,861,213,898,249,1051.1309814453125,963.1541137695312,546.8471069335938,879,231,798,233,81,-0.1432187333703041,0.8045204371213913,1.7772495746612549,-0.1247133041598587,-0.4680738059092046,1.5577374881500132,173.62
10,3,963,228,991,266,1051.1309814453125,963.1541137695312,546.8471069335938,977,247,889,247,88,0.018747429363429546,0.7671205341815949,1.4230417609214783,0.01888689388669656,-0.4090153852647983,1.4338265515926258,139.46
10,4,944,258,977,295,1051.1309814453125,963.1541137695312,546.8471069335938,960,276,862,275,98,-0.002645002445206046,0.7679422736167908,1.2840871810913086,-0.0038634360895202363,-0.3317573696223722,1.2875177197974599,130.46
10,5,1020,267,1057,302,1051.1309814453125,963.1541137695312,546.8471069335938,1038,284,937,283,101,0.0913885235786438,0.7854135274887085,1.3264050483703613,0.08895472369332393,-0.31239514886456254,1.2492746192094166,140.43
10,6,1129,243,1159,286,1051.1309814453125,963.1541137695312,546.8471069335938,1144,264,1050,266,94,0.24092930555343628,0.7815692663192749,1.4336568117141724,0.23094216574122584,-0.361198835154255,1.3423057078739475,144.73
