frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
26,13,1000,251,1048,307,68.69
26,14,942,220,982,268,79.7
26,15,661,259,719,308,72.19
26,16,598,232,655,280,79.33
26,17,854,240,906,284,73.2
26,18,682,232,732,278,79.64
26,19,1117,217,1177,259,77.22
27,0,509,389,589,451,54.87
27,1,586,296,649,347,67.55
27,2,726,375,796,434,52.03
27,3,951,351,1021,410,53.29
27,4,772,270,817,329,67.04
27,5,671,304,731,361,63.7
27,6,808,324,880,371,60.08
27,7,1059,350,1136,415,53.27
27,8,869,276,909,326,65.98
27,9,1131,314,1197,372,58.43
27,10,1301,349,1387,408,55.97
27,11,1157,265,1219,319,68.05
27,12,781,227,832,269,77.86
27,13,1001,251,1049,307,68.66
27,14,662,259,719,307,72.23
27,15,943,220,982,269,77.08
27,16,598,233,655,280,79.41
27,17,855,240,907,285,73.27
27,18,682,232,732,278,77.03
27,19,1116,217,1177,258,77.3
28,0,510,388,590,451,54.97
28,1,586,296,649,347,67.6
28,2,726,374,797,434,52.04
28,3,772,270,817,329,67.17
28,4,670,304,731,361,63.77
28,5,951,352,1022,410,53.36
28,6,1059,350,1136,416,53.2
28,7,806,323,880,372,60.16
28,8,868,276,909,326,66.14
28,9,1158,265,1218,320,66.32
28,10,1131,315,1198,372,58.47
28,11,782,227,832,270,77.83
28,12,943,221,982,269,77.32
28,13,1000,253,1048,308,68.68
28,14,1301,348,1386,408,55.98
28,15,662,260,719,307,72.42
28,16,599,232,654,280,79.15
28,17,855,241,907,284,73.07
28,18,682,231,732,278,77.07
28,19,1117,217,1176,258,77.42
29,0,509,389,590,452,54.9
29,1,586,295,650,347,67.58
29,2,727,374,796,434,52.05
29,3,671,304,731,361,63.76
29,4,772,270,817,330,67.11
29,5,951,352,1022,410,53.45
29,6,868,275,909,326,66.08
29,7,1058,350,1136,415,53.25
29,8,807,323,880,372,60.13
29,9,1301,349,1386,408,55.94
29,10,1131,315,1198,372,58.47
29,11,1157,265,1218,319,66.66
29,12,855,239,907,285,73.21
29,13,783,227,832,269,77.69
29,14,661,259,718,306,72.32
29,15,599,232,654,280,79.51
29,16,1000,253,1049,307,68.75
29,17,942,221,981,269,77.08
29,18,683,232,732,278,76.95
29,19,1117,217,1176,259,77.42
30,0,508,390,590,452,54.92
30,1,586,296,649,347,67.59
30,2,726,374,797,434,52.06
30,3,670,303,732,360,63.82
30,4,772,270,817,330,67.01
30,5,950,351,1022,410,53.3
30,6,807,323,881,371,60.17
30,7,1059,351,1136,415,53.16
30,8,868,276,909,326,66.06
30,9,1132,314,1197,371,58.69
30,10,1158,265,1218,320,66.23
30,11,661,259,720,308,72.22
30,12,599,231,655,280,80.07
30,13,782,227,832,269,77.8
30,14,854,240,906,285,73.23
30,15,942,221,981,269,77.18
30,16,1302,345,1384,408,56.04
30,17,1000,252,1049,308,68.71
30,18,682,231,732,278,77.21
30,19,1117,217,1176,259,77.16
31,0,509,388,590,451,54.98
31,1,587,295,648,347,67.57
31,2,726,375,797,434,52.04
31,3,670,304,731,361,63.79
31,4,772,270,816,329,67.01
31,5,950,352,1022,410,53.32
31,6,808,323,880,372,60.12
31,7,868,275,909,326,66.05
31,8,1059,351,1136,414,53.17
31,9,1132,314,1196,371,58.49
31,10,1157,264,1218,320,66.61
31,11,1000,252,1049,307,68.9
31,12,942,220,981,269,77.07
31,13,783,227,832,269,77.71
31,14,662,259,719,307,72.29
31,15,1300,348,1387,407,56.04
31,16,599,232,655,280,80.85
31,17,856,239,907,284,73.33
31,18,682,232,732,278,77.36
31,19,1116,216,1176,258,77.27
32,0,509,388,589,451,54.91
32,1,587,296,649,347,67.56
32,2,726,374,797,435,52.04
32,3,950,352,1023,410,53.32
32,4,672,303,731,360,63.77
32,5,772,270,817,330,66.96
32,6,869,275,909,326,66.09
32,7,1059,351,1136,415,53.23
32,8,809,322,880,372,60.11
32,9,1157,263,1218,319,66.33
32,10,1131,315,1198,372,58.48
32,11,1000,252,1049,307,68.92
32,12,782,227,832,269,77.81
32,14,854,240,906,285,73.12
32,15,600,232,654,280,79.86
32,16,662,259,719,307,72.19
32,17,943,221,981,269,77.05
32,18,683,232,732,277,78.11
32,19,1116,216,1177,259,77.35
32,20,73,153,131,229,154.49
33,0,508,389,590,452,54.96
33,1,587,296,649,347,67.55
33,2,726,375,796,435,52.03
33,3,950,352,1022,410,53.28
33,4,772,270,817,329,66.92
33,5,671,304,731,361,63.72
33,6,869,275,910,326,66.16
33,7,807,323,881,371,60.21
33,8,1059,351,1137,416,53.16
33,9,1133,315,1197,371,58.45
33,10,661,259,719,308,72.18
33,11,1157,265,1218,320,66.33
33,12,1301,346,1387,407,56.08
33,13,781,227,832,269,77.69
33,14,600,233,655,280,79.22
33,15,855,239,907,285,73.21
33,16,1000,252,1049,307,68.89
33,17,684,231,732,278,77.08
33,18,943,221,981,268,77.17
33,19,1116,217,1177,259,77.32
34,0,510,389,590,452,54.96
34,1,587,296,649,347,67.53
34,2,726,374,796,434,52.07
34,3,670,304,731,360,63.75
34,4,949,352,1022,410,53.29
34,5,772,270,817,329,66.96
34,6,806,323,881,372,60.18
34,7,1058,351,1136,415,53.23
34,8,868,275,910,326,66.06
34,9,1132,314,1197,372,58.39
34,10,782,226,833,270,77.83
34,11,1301,347,1386,408,55.98
34,12,1157,263,1220,320,66.54
34,13,1000,252,1049,308,68.8
34,14,855,240,907,285,73.14
34,15,599,232,655,280,79.8
34,16,662,260,719,307,72.22
34,17,942,222,980,268,77.03
34,18,682,232,733,278,77.15
34,19,1117,217,1177,259,77.39
35,0,509,389,589,451,54.93
35,1,726,374,796,435,52.04
35,2,586,296,649,347,67.54
35,3,949,352,1022,411,53.27
35,4,670,303,731,361,63.78
35,5,772,270,817,329,66.96
35,6,807,323,880,372,60.13
35,7,868,275,910,326,66.13
35,8,1058,351,1137,416,53.14
35,9,1132,314,1199,371,58.46
35,10,782,226,832,270,77.85
35,11,1000,252,1049,307,68.85
35,12,1157,263,1219,320,66.51
35,13,1301,347,1387,408,56.01
35,14,661,259,719,307,72.15
35,15,942,221,981,269,77.05
35,16,599,232,655,280,79.68
35,17,855,239,907,285,73.2
35,18,682,231,733,278,88.19
35,19,1117,217,1177,260,77.31
36,0,509,389,589,452,54.9
36,1,586,296,649,347,67.54
36,2,725,374,797,434,52.08
36,3,949,351,1022,410,53.31
36,4,772,270,817,329,67.06
36,5,670,304,731,360,63.74
36,6,809,323,880,371,60.14
36,7,868,275,909,326,66.1
36,8,1058,351,1137,415,53.2
